campaign_fact_id,date,campaign_key,product_key,channel_key,region_key,spend,leads_generated,impressions
5117,2022-08-07,56,6,600,403,123.57,800,6910
5118,2022-08-05,39,23,601,401,169.74,853,49369
5119,2022-08-24,85,83,601,400,67.11,502,85944
5120,2022-08-20,74,72,600,400,176.31,601,3869
5121,2022-08-12,84,72,601,403,125.83,776,67499
5122,2022-08-29,70,91,600,403,52.55,183,826
5123,2022-08-18,19,18,600,400,190.36,113,3030
5124,2022-08-09,4,31,601,400,86.99,170,69261
5125,2022-08-07,3,70,600,401,71.18,721,8111
5126,2022-08-24,32,62,600,400,70.75,987,1348
5127,2022-08-07,37,97,600,402,65.99,868,708
5128,2022-08-03,62,90,601,400,52.41,390,22516
5129,2022-08-04,18,27,601,402,176.86,408,91898
5130,2022-08-28,83,97,600,400,103.58,648,1188
5131,2022-08-12,63,29,600,403,59.14,897,4993
5132,2022-08-24,43,35,601,402,145.06,452,87096
5133,2022-08-29,45,65,600,403,157.19,803,4607
5134,2022-08-06,39,36,601,401,62.51,665,66883
5135,2022-08-29,68,7,600,400,148.09,99,2960
5136,2022-08-06,4,45,601,402,72.77,596,95314
5137,2022-08-13,71,58,601,400,111.02,674,91476
5138,2022-08-09,61,63,601,403,148.75,467,59149
5139,2022-08-26,68,65,601,401,107.15,310,28258
5140,2022-08-10,64,68,601,400,156.26,453,34086
5141,2022-08-23,5,16,601,401,77.16,147,34498
5142,2022-08-16,12,61,601,403,112.05,592,89779
5143,2022-08-18,41,91,600,403,157.89,397,5398
5144,2022-08-16,85,69,601,403,189.76,261,1672
5145,2022-08-17,94,38,601,402,120.36,213,59008
5146,2022-08-20,67,58,601,400,100.18,421,96817
5147,2022-08-22,56,80,600,400,138.53,422,5977
5148,2022-08-27,90,87,600,402,156.34,153,401
5149,2022-08-11,77,9,600,402,139.18,831,5731
5150,2022-08-28,13,59,600,402,65.26,532,5401
5151,2022-08-21,28,51,601,402,102.36,532,81468
5152,2022-08-08,68,23,600,403,131.79,762,2868
5153,2022-08-08,31,10,600,403,164.16,993,8177
5154,2022-08-22,67,36,601,403,176.55,805,57075
5155,2022-08-19,25,15,600,403,166.53,565,4757
5156,2022-08-27,25,64,601,402,166.29,214,69962
5157,2022-08-26,59,20,601,403,180.27,230,73496
5158,2022-08-09,26,27,601,402,115.34,280,90343
5159,2022-08-05,30,67,600,402,163.22,97,3549
5160,2022-08-01,46,3,601,400,86.9,701,33957
5161,2022-08-25,63,38,601,402,89.13,99,30371
5162,2022-08-24,25,54,601,401,58.45,514,94623
5163,2022-08-26,62,88,601,403,82.12,702,41483
5164,2022-08-12,7,70,600,401,124.53,979,2450
5165,2022-08-25,28,61,600,402,156.57,566,2279
5166,2022-08-03,57,57,601,403,62.38,335,48283
5167,2022-08-26,19,95,600,402,160.45,449,3103
5168,2022-08-10,45,38,600,401,168.08,174,3466
5169,2022-08-23,33,3,601,402,90.94,16,75645
5170,2022-08-29,81,30,600,401,118.92,348,4143
5171,2022-08-27,48,67,600,403,133.54,146,5575
5172,2022-08-05,56,53,600,403,163.06,791,4897
5173,2022-08-09,69,84,600,403,122.78,615,4951
5174,2022-08-27,61,42,601,401,145.19,229,55639
5175,2022-08-28,8,63,600,402,96.69,426,5902
5176,2022-08-23,51,90,600,403,118.58,609,3850
5177,2022-08-21,19,71,601,403,179.19,474,84803
5178,2022-08-23,8,57,601,400,179.38,261,19359
5179,2022-08-16,50,59,600,400,140.29,294,6450
5180,2022-08-21,6,17,600,400,135.3,730,2449
5181,2022-08-20,89,40,601,401,101.54,975,17073
5182,2022-08-01,56,22,601,403,115.59,553,97563
5183,2022-08-19,99,34,601,400,85.93,894,18744
5184,2022-08-21,3,30,600,402,171.22,760,3030
5185,2022-08-26,96,37,600,401,143.33,842,396
5186,2022-08-28,50,7,601,403,152.32,194,93568
5187,2022-08-10,31,19,601,403,77.18,407,64573
5188,2022-08-07,61,46,601,403,67.99,482,69167
5189,2022-08-25,22,37,600,403,71.75,407,4182
5190,2022-08-28,18,22,601,402,148.47,332,26785
5191,2022-08-28,62,80,601,400,154.74,74,20513
5192,2022-08-01,3,21,600,402,140.81,133,5131
5193,2022-08-19,92,37,601,402,137.15,802,72747
5194,2022-08-24,66,24,600,401,50.31,909,557
5195,2022-08-13,43,91,601,400,77.67,174,26409
5196,2022-08-20,61,89,601,401,54.08,486,97074
5197,2022-08-28,20,86,601,400,123.68,736,31196
5198,2022-08-29,77,20,601,400,180.62,443,37232
5199,2022-08-11,39,21,600,402,156.07,279,1124
5200,2022-08-25,97,6,600,403,125.96,861,903
5201,2022-08-03,16,74,600,401,127.68,71,7169
5202,2022-08-09,7,34,601,403,110.48,685,13730
5203,2022-08-10,88,48,601,402,70.35,123,27228
5204,2022-08-25,8,24,601,401,156.25,790,30621
5205,2022-08-07,74,27,600,402,161.93,254,1414
5206,2022-08-14,9,5,601,402,79.37,199,23338
5207,2022-08-03,70,86,601,402,164.16,836,8883
5208,2022-08-29,11,41,601,403,174.52,743,77117
5209,2022-08-26,61,45,601,401,72.4,304,93124
5210,2022-08-14,82,19,601,402,133.69,11,20189
5211,2022-08-17,48,48,600,403,182.91,834,2597
5212,2022-08-15,71,21,600,401,141.77,918,4787
5213,2022-08-02,21,16,601,403,62.02,604,50531
5214,2022-08-06,6,4,600,400,161.57,950,1711
5215,2022-08-18,8,64,600,401,105.76,686,347
5216,2022-08-09,32,59,601,403,149.71,32,65821
5217,2022-08-23,58,41,601,401,94.91,460,70969
5218,2022-08-23,15,20,601,400,187.77,161,89347
5219,2022-08-07,22,1,600,401,171.41,663,2366
5220,2022-08-19,18,70,600,402,96.66,108,1368
5221,2022-08-04,76,43,600,402,102.24,169,3986
5222,2022-08-10,94,38,601,403,101.65,151,25390
5223,2022-08-28,68,61,601,402,78.77,736,87643
5224,2022-08-03,71,38,601,400,106.2,565,78682
5225,2022-08-06,49,97,600,403,155.56,464,4961
5226,2022-08-07,96,74,601,401,128.82,31,86310
5227,2022-08-19,70,86,601,401,83.73,101,6105
5228,2022-08-21,49,19,600,401,70.72,196,5308
5229,2022-08-17,71,94,601,401,90.83,210,90832
5230,2022-08-19,53,57,601,400,81.67,200,12313
5231,2022-08-24,91,44,601,400,139.47,540,93024
5232,2022-08-28,31,89,600,401,138.97,833,8928
5233,2022-08-04,65,62,601,403,183.46,150,58237
5234,2022-08-25,62,6,601,402,134.46,268,20938
5235,2022-08-19,20,18,601,402,165.51,272,21262
5236,2022-08-19,78,87,600,400,154.03,953,1854
5237,2022-08-06,54,40,600,401,150.91,604,2886
5238,2022-08-21,59,80,600,403,122.09,967,4426
5239,2022-08-11,58,58,601,400,183.29,937,64313
5240,2022-08-12,31,46,600,402,134.14,885,9093
5241,2022-08-16,22,8,600,401,61.31,749,4076
5242,2022-08-03,32,25,600,401,135.9,371,749
5243,2022-08-24,79,29,601,402,145.99,852,63180
5244,2022-08-07,61,101,600,403,105.87,688,4912
5245,2022-08-03,21,36,601,403,145.5,505,76563
5246,2022-08-04,39,26,600,402,164.27,230,673
5247,2022-08-23,94,69,601,402,127.23,427,26053
5248,2022-08-01,32,58,601,402,151.92,714,74366
5249,2022-08-15,83,87,601,402,108.96,363,30896
5250,2022-08-21,13,86,600,402,50.64,470,251
5251,2022-08-18,76,66,600,401,165.67,444,4335
5252,2022-08-22,90,63,600,401,90.11,758,1445
5253,2022-08-22,86,78,601,402,117.2,654,83129
5254,2022-08-20,71,66,601,401,157.09,914,24222
5255,2022-08-18,34,8,600,400,129.86,265,2694
5256,2022-08-20,23,47,600,400,64.27,981,818
5257,2022-08-11,57,92,600,403,53.88,270,1166
5258,2022-08-01,78,48,600,403,79.42,449,2064
5259,2022-08-16,73,2,601,401,164.2,777,47093
5260,2022-08-02,40,37,600,401,70.85,552,6869
5261,2022-08-12,19,40,600,400,181.09,85,4276
5262,2022-08-04,39,72,601,403,132.28,148,10548
5263,2022-08-28,78,12,601,400,55.91,114,37746
5264,2022-08-10,58,28,601,403,163.97,199,61962
5265,2022-08-25,25,94,601,403,129.72,668,22821
5266,2022-08-15,53,57,601,402,172.19,34,90517
5267,2022-08-13,7,95,600,401,168.07,204,4762
5268,2022-08-06,76,57,601,402,110.41,119,99251
5269,2022-08-28,41,37,600,401,133.58,660,5631
5270,2022-08-24,23,94,601,400,164.97,490,25041
5271,2022-08-14,45,55,601,400,118.01,916,42884
5272,2022-08-23,70,94,601,400,68.8,970,16903
5273,2022-08-18,15,54,600,403,82.53,55,3514
5274,2022-08-05,68,76,601,400,136.04,386,92167
5275,2022-08-02,37,77,600,402,181.49,933,5132
5276,2022-08-11,1,27,600,400,181.9,588,6469
5277,2022-08-14,96,68,601,400,174.44,889,35172
5278,2022-08-27,79,43,600,401,50.54,546,6041
5279,2022-08-26,85,76,601,400,74.5,728,12803
5280,2022-08-05,59,97,600,400,118.81,125,549
5281,2022-08-08,97,1,601,403,113.61,623,17116
5282,2022-08-18,58,53,601,403,124.74,149,74425
5283,2022-08-25,50,82,601,402,74.07,200,53540
5284,2022-08-29,15,35,601,403,106.46,897,56167
5285,2022-08-05,92,54,601,401,102.08,81,17850
5286,2022-08-08,6,23,600,403,128.2,863,166
5287,2022-08-25,42,91,601,403,189.92,27,64875
5288,2022-08-25,6,73,600,401,123.11,438,5326
5289,2022-08-24,79,18,601,400,111.29,30,94058
5290,2022-08-09,25,26,601,403,160.08,295,80096
5291,2022-08-09,22,24,601,402,138.2,887,50790
5292,2022-08-01,34,49,601,403,90.04,271,76405
5293,2022-08-04,52,38,601,403,156.43,503,32540
5294,2022-08-13,27,71,600,401,187.98,702,3896
5295,2022-08-06,65,39,600,403,151.1,75,4945
5296,2022-08-04,25,39,600,401,119.92,665,622
5297,2022-08-10,57,95,601,402,135.81,970,51556
5298,2022-08-15,83,60,600,403,67.65,835,2164
5299,2022-08-25,71,1,601,400,154.23,31,55186
5300,2022-08-11,7,20,601,401,170.41,444,98321
5301,2022-08-11,80,34,601,402,108.07,300,99590
5302,2022-08-20,29,39,600,403,144.49,989,266
5303,2022-08-27,61,82,601,402,114.9,161,31815
5304,2022-08-01,51,61,601,402,92.02,134,4597
5305,2022-08-21,86,16,601,401,79.2,420,60847
5306,2022-08-02,70,84,600,400,65.88,902,2684
5307,2022-08-29,71,37,601,401,174.64,780,7976
5308,2022-08-20,10,54,601,403,54.14,974,81005
5309,2022-08-07,92,23,600,401,117.74,534,5002
5310,2022-08-16,88,89,600,400,53.54,705,779
5311,2022-08-14,32,4,601,401,181.08,566,10551
5312,2022-08-26,98,16,601,400,153.69,40,47907
5313,2022-08-21,61,98,600,400,177.01,60,405
5314,2022-08-14,39,9,600,401,172.1,888,1180
5315,2022-08-01,66,47,601,403,95.38,462,93103
5316,2022-08-19,26,75,601,401,63.09,895,21046
5317,2022-08-04,65,62,600,401,53.3,285,4326
5318,2022-08-02,66,34,601,403,71.25,215,91888
5319,2022-08-05,77,81,600,402,117.16,456,3662
5320,2022-08-27,1,89,601,403,84.86,26,49643
5321,2022-08-22,18,16,601,401,138.58,989,92075
5322,2022-08-11,25,48,600,403,102.83,432,2103
5323,2022-08-24,34,74,600,400,151.26,924,2584
5324,2022-08-20,63,34,600,402,155.06,554,3309
5325,2022-08-21,77,8,601,400,126.77,408,84030
5326,2022-08-15,50,19,601,400,81.12,808,27053
5327,2022-08-04,49,41,601,402,176.51,539,51245
5328,2022-08-03,45,60,600,402,155.69,86,4290
5329,2022-08-01,31,18,600,403,53.62,737,4429
5330,2022-08-12,43,7,601,400,110.1,310,16526
5331,2022-08-14,52,35,601,402,186.89,844,37322
5332,2022-08-08,79,47,600,402,173.56,54,6110
5333,2022-08-04,56,46,600,403,186.28,860,6843
5334,2022-08-01,23,38,601,400,182.18,865,39060
5335,2022-08-06,15,68,601,401,97.73,159,51378
5336,2022-08-05,29,82,601,400,116.18,662,82337
5337,2022-08-18,9,10,600,403,171.63,492,124
5338,2022-08-22,64,99,601,401,55.69,30,37065
5339,2022-08-21,21,81,601,400,175.07,326,21162
5340,2022-08-01,23,24,601,402,185.3,155,29849
5341,2022-08-03,28,98,600,401,62.22,120,3547
5342,2022-08-24,38,97,600,400,105.78,547,460
5343,2022-08-17,88,42,600,400,75.09,698,2930
5344,2022-08-13,83,88,600,402,110.83,760,2763
5345,2022-08-23,84,35,600,400,152.71,691,1005
5346,2022-08-25,50,89,601,401,61.22,745,15615
5347,2022-08-19,2,47,600,402,161.04,368,6386
5348,2022-08-26,43,75,601,403,155.2,392,8344
5349,2022-08-15,99,46,600,400,144.16,190,1135
5350,2022-08-01,67,2,601,402,79.72,798,49241
5351,2022-08-23,27,18,600,400,95.47,471,3417
5352,2022-08-11,55,48,600,402,157.84,307,5141
5353,2022-08-13,4,53,600,400,74.75,821,3845
5354,2022-08-02,75,21,601,400,98.01,613,88336
5355,2022-08-12,28,14,600,401,126.67,732,6894
5356,2022-08-04,70,65,600,403,141.61,909,4543
5357,2022-08-03,94,25,600,402,57.48,560,4698
5358,2022-08-21,56,72,600,403,183.19,935,4142
5359,2022-08-29,5,68,601,403,61.11,998,14193
5360,2022-08-03,99,69,600,402,71.3,669,4572
5361,2022-08-25,63,90,601,400,105.36,697,7003
5362,2022-08-28,29,97,600,401,122.71,953,1339
5363,2022-08-20,53,54,601,400,189.96,819,48012
5364,2022-08-09,13,59,600,400,160.45,605,1712
5365,2022-08-17,50,15,600,401,100.27,939,524
5366,2022-08-12,75,3,600,402,55.26,563,2483
5367,2022-08-26,23,40,601,402,106.55,206,21906
5368,2022-08-02,23,89,600,402,135.23,305,2380
5369,2022-08-20,46,57,601,400,131.03,460,47750
5370,2022-08-08,58,77,601,401,133.85,344,88438
5371,2022-08-03,8,67,601,401,64.95,968,74427
5372,2022-08-08,11,98,601,401,108.51,477,5360
5373,2022-08-14,65,44,600,403,101.84,843,5906
5374,2022-08-21,92,39,601,402,125.28,207,73371
5375,2022-08-18,25,4,600,402,160.67,765,3369
5376,2022-08-09,14,16,600,400,104.36,747,7769
5377,2022-08-03,59,89,600,400,122.0,115,2617
5378,2022-08-24,15,30,600,401,107.86,691,2541
5379,2022-08-05,20,27,600,402,78.36,462,1303
5380,2022-08-29,20,11,600,403,99.69,310,1615
5381,2022-08-21,98,98,600,400,189.81,657,5322
5382,2022-08-02,26,10,601,400,58.67,924,80096
5383,2022-08-24,96,3,600,401,187.88,833,1828
5384,2022-08-10,14,97,600,402,129.13,564,3475
5385,2022-08-18,50,26,601,401,114.59,666,51009
5386,2022-08-08,80,14,600,401,180.31,795,4408
5387,2022-08-03,35,85,600,401,55.87,166,746
5388,2022-08-08,28,8,600,401,116.99,511,5965
5389,2022-08-12,92,33,601,400,173.22,831,89819
5390,2022-08-02,53,6,600,400,53.89,158,3250
5391,2022-08-11,22,86,600,401,184.89,299,4985
5392,2022-08-18,84,13,601,401,171.31,305,39447
5393,2022-08-11,17,101,600,400,95.8,367,2403
5394,2022-08-21,13,78,600,403,92.69,330,2657
5395,2022-08-26,87,26,601,403,102.67,164,61585
5396,2022-08-03,34,24,601,400,52.2,248,47915
5397,2022-08-11,75,86,600,400,147.83,902,5906
5398,2022-08-06,25,12,600,403,85.44,501,7415
5399,2022-08-22,69,96,601,401,92.33,420,27498
5400,2022-08-18,34,36,600,403,155.1,76,2851
5401,2022-08-24,68,45,601,401,131.66,195,76751
5402,2022-08-07,58,46,600,402,62.55,114,3635
5403,2022-08-04,38,65,601,402,91.1,43,3783
5404,2022-08-29,11,100,600,400,147.1,81,683
5405,2022-08-27,48,31,600,400,69.45,865,6566
5406,2022-08-19,56,9,600,402,124.82,454,5258
5407,2022-08-06,44,75,600,402,67.59,213,2352
5408,2022-08-02,51,68,601,400,166.42,266,2989
5409,2022-08-24,17,28,600,402,179.6,887,526
5410,2022-08-07,13,37,601,402,184.26,625,64637
5411,2022-08-11,11,22,601,401,166.8,150,51609
5412,2022-08-17,45,97,601,400,167.1,19,54257
5413,2022-08-12,89,69,600,402,177.96,90,7455
5414,2022-08-17,50,93,600,403,89.41,167,4051
5415,2022-08-08,31,28,601,403,150.73,243,98074
5416,2022-08-03,58,65,601,403,185.83,137,66555
5417,2022-08-22,35,91,601,400,126.67,986,78885
5418,2022-08-08,35,61,600,402,183.0,349,3505
5419,2022-08-27,36,76,601,402,153.25,478,83223
5420,2022-08-16,91,24,600,402,101.67,419,5149
5421,2022-08-24,62,14,601,400,152.83,222,77997
5422,2022-08-09,22,24,601,400,63.72,513,33403
5423,2022-08-28,55,46,600,401,107.68,86,4313
5424,2022-08-10,19,55,600,401,76.28,829,6497
5425,2022-08-02,48,30,600,403,146.12,383,4597
5426,2022-08-26,33,98,600,402,165.11,757,1486
5427,2022-08-26,30,16,600,403,127.47,201,4895
5428,2022-08-29,28,67,600,401,113.28,213,1764
5429,2022-08-17,22,98,600,400,111.3,823,2532
5430,2022-08-03,64,37,600,401,130.34,314,3783
5431,2022-08-24,79,6,600,402,118.03,835,6123
5432,2022-08-13,72,64,601,400,66.52,665,15897
5433,2022-08-12,4,15,600,403,113.07,898,3187
5434,2022-08-09,74,59,601,400,123.66,338,94213
5435,2022-08-06,25,77,601,403,121.04,334,93540
5436,2022-08-16,63,95,601,401,54.01,560,7145
5437,2022-08-17,2,40,600,403,120.34,748,2194
5438,2022-08-22,98,57,600,403,104.55,450,6005
5439,2022-08-20,53,53,601,401,78.39,521,30891
5440,2022-08-20,72,38,600,402,122.65,214,887
5441,2022-08-17,21,55,600,400,116.37,314,6416
5442,2022-08-29,52,9,601,401,118.13,716,6167
5443,2022-08-08,25,61,600,402,106.76,410,310
5444,2022-08-23,63,48,600,403,95.15,579,895
5445,2022-08-25,35,87,600,400,115.11,839,3247
5446,2022-08-06,15,14,601,401,119.39,233,50422
5447,2022-08-08,35,51,600,402,73.56,50,628
5448,2022-08-17,51,85,601,402,83.86,324,37722
5449,2022-08-23,12,87,601,401,61.13,794,4325
5450,2022-08-12,26,11,600,403,69.79,306,8763
5451,2022-08-03,89,51,601,401,67.22,777,81512
5452,2022-08-02,75,52,600,400,185.59,459,2186
5453,2022-08-17,60,14,601,401,70.56,319,54844
5454,2022-08-10,19,95,601,402,120.28,138,85077
5455,2022-08-18,19,22,601,400,97.95,34,99183
5456,2022-08-19,89,9,600,401,63.72,228,4732
5457,2022-08-15,63,26,600,403,163.23,227,3969
5458,2022-08-20,66,77,600,402,177.66,861,4876
5459,2022-08-21,74,52,600,401,173.0,696,1273
5460,2022-08-05,89,55,601,402,151.05,798,48558
5461,2022-08-26,42,93,601,403,67.25,90,36305
5462,2022-08-06,94,64,601,403,87.62,977,5233
5463,2022-08-03,90,36,600,401,143.65,451,791
5464,2022-08-06,85,99,600,402,86.76,882,5556
5465,2022-08-18,39,35,601,400,56.97,265,48521
5466,2022-08-03,21,97,600,402,67.26,846,1325
5467,2022-08-04,85,83,600,400,166.09,635,2894
5468,2022-08-16,42,46,600,401,96.62,60,1650
5469,2022-08-15,25,78,600,402,69.32,709,2155
5470,2022-08-22,36,63,600,400,77.66,655,3989
5471,2022-08-05,71,19,601,401,132.61,201,75173
5472,2022-08-29,36,99,601,402,51.93,887,51659
5473,2022-08-21,65,59,601,401,74.3,791,32357
5474,2022-08-26,44,14,601,403,124.31,270,53359
5475,2022-08-21,46,16,601,400,90.81,103,41567
5476,2022-08-09,49,33,601,402,55.52,662,79120
5477,2022-08-26,70,63,600,402,147.12,530,3941
5478,2022-08-09,33,81,600,400,99.8,143,4113
5479,2022-08-22,100,4,601,400,163.18,963,16032
5480,2022-08-02,2,13,600,402,154.56,244,2310
5481,2022-08-14,83,9,601,401,60.87,779,87173
5482,2022-08-19,44,64,600,400,75.21,716,3699
5483,2022-08-29,1,23,601,403,105.57,403,79835
5484,2022-08-26,43,49,600,400,87.08,589,6084
5485,2022-08-05,5,42,600,400,116.32,16,7161
5486,2022-08-16,61,80,600,403,73.51,322,2070
5487,2022-08-29,47,98,600,403,170.82,731,5518
5488,2022-08-08,94,97,601,400,163.66,903,11990
5489,2022-08-29,29,67,600,402,109.78,811,156
5490,2022-08-27,90,60,600,401,91.17,451,3541
5491,2022-08-21,4,85,601,403,115.59,476,36543
5492,2022-08-02,14,64,600,403,170.12,843,1494
5493,2022-08-04,79,34,601,401,189.93,219,10114
5494,2022-08-12,51,70,601,402,182.47,162,13800
5495,2022-08-10,56,44,600,401,170.64,595,5218
5496,2022-08-23,53,70,601,402,165.3,418,77794
5497,2022-08-08,70,70,600,402,93.38,395,6423
5498,2022-08-17,57,98,600,402,105.39,215,479
5499,2022-08-21,30,56,601,400,170.17,464,2121
5500,2022-08-18,64,16,601,401,163.58,44,34571
5501,2022-08-14,35,50,600,401,80.22,316,6815
5502,2022-08-18,91,49,600,403,163.11,771,5462
5503,2022-08-05,9,5,601,401,56.08,128,22637
5504,2022-08-21,53,5,601,400,141.72,72,70761
5505,2022-08-02,65,23,600,401,94.08,646,1418
5506,2022-08-25,16,100,601,403,108.09,45,40041
5507,2022-08-16,91,39,600,400,60.69,613,3126
5508,2022-08-17,34,22,600,403,69.77,450,2565
5509,2022-08-27,56,18,600,400,54.67,341,6056
5510,2022-08-17,96,50,601,403,116.82,839,87658
5511,2022-08-29,54,63,600,402,54.36,966,4927
5512,2022-08-12,41,73,601,400,124.3,796,31549
5513,2022-08-02,66,87,600,401,69.37,271,6463
5514,2022-08-03,84,71,600,401,67.65,901,5604
5515,2022-08-04,68,74,601,402,81.51,709,80001
5516,2022-08-14,88,61,601,403,95.64,465,12157
5517,2022-08-10,6,61,601,402,93.38,789,66857
5518,2022-08-15,67,72,600,401,70.9,942,2994
5519,2022-08-19,13,65,601,402,85.76,648,82868
5520,2022-08-29,66,8,601,402,153.31,622,12594
5521,2022-08-23,56,51,600,401,64.37,305,5308
5522,2022-08-07,85,76,600,402,101.94,282,2339
5523,2022-08-27,73,79,601,401,99.63,780,1117
5524,2022-08-24,36,87,601,401,164.66,301,76949
5525,2022-08-26,24,46,600,402,124.72,62,4420
5526,2022-08-27,73,37,601,400,103.66,636,56301
5527,2022-08-06,62,42,600,400,151.68,724,7142
5528,2022-08-12,28,76,601,401,55.23,352,25167
5529,2022-08-20,13,6,600,402,120.44,179,2332
5530,2022-08-21,55,47,600,401,136.11,444,3243
5531,2022-08-29,60,95,601,400,187.29,850,28331
5532,2022-08-04,37,75,600,401,160.47,376,6247
5533,2022-08-06,49,81,600,403,148.06,475,1565
5534,2022-08-10,14,13,600,400,106.04,185,4738
5535,2022-08-11,14,46,601,402,73.21,675,52226
5536,2022-08-02,44,53,600,401,144.7,327,3008
5537,2022-08-03,37,85,600,401,96.33,106,368
5538,2022-08-21,93,31,600,403,172.99,412,2526
5539,2022-08-13,67,76,601,402,65.49,393,17914
5540,2022-08-17,81,11,600,403,62.29,174,4822
5541,2022-08-21,5,9,601,401,63.9,43,95500
5542,2022-08-06,49,40,600,402,156.98,764,3455
5543,2022-08-09,59,22,600,401,114.9,346,7566
5544,2022-08-03,71,42,600,400,59.76,150,4255
5545,2022-08-18,70,85,600,401,158.37,98,5282
5546,2022-08-22,53,73,601,401,85.24,730,32256
5547,2022-08-03,77,66,601,401,119.74,60,4994
5548,2022-08-14,4,54,600,402,116.63,862,1838
5549,2022-08-23,2,90,601,401,51.73,908,52255
5550,2022-08-13,84,61,601,401,120.55,407,7206
5551,2022-08-24,61,76,600,403,136.28,237,6875
5552,2022-08-23,76,41,600,402,66.88,639,824
5553,2022-08-11,43,50,601,403,151.01,519,99900
5554,2022-08-18,88,42,601,401,150.26,671,52054
5555,2022-08-08,11,74,600,401,97.58,381,7993
5556,2022-08-08,91,63,601,403,125.21,369,18137
5557,2022-08-26,38,13,601,401,168.65,16,94751
5558,2022-08-02,78,89,601,402,78.66,503,78454
5559,2022-08-08,46,87,600,401,134.24,425,895
5560,2022-08-03,48,64,601,403,144.28,500,79284
5561,2022-08-02,81,65,600,401,65.22,215,1179
5562,2022-08-16,28,86,600,401,67.7,342,6017
